ticker,quarter,year,shortAsset,cash,shortInvest,shortReceivable,inventory,longAsset,fixedAsset,asset,debt,shortDebt,longDebt,equity,capital,centralBankDeposit,otherBankDeposit,otherBankLoan,stockInvest,customerLoan,badLoan,provision,netCustomerLoan,otherAsset,otherBankCredit,oweOtherBank,oweCentralBank,valuablePaper,payableInterest,receivableInterest,deposit,otherDebt,fund,unDistributedIncome,minorShareHolderProfit,payable
MWG,3,2014,2415,419,0,298,1625,433,316,2848,1548,414,0,1295,627,,,,,,,,,,,,,,,,,36,,,0.0,1548
MWG,2,2014,1856,303,0,290,1218,379,285,2234,1109,242,0,1120,627,,,,,,,,,,,,,,,,,20,,,0.0,1109
MWG,1,2014,1771,173,0,238,1317,316,265,2087,1085,449,0,975,116,,,,,,,,,,,,,,,,,17,,,0.0,1085
VGC,3,2022,9064,2468,537,1351,4177,14063,5497,23127,14244,1942,1673,8883,4484,,,,,,,,,,,,,,,,,754,,0.0,1427.0,14244
VGC,2,2022,8450,2808,129,1103,3923,14035,5644,22485,13369,1817,1529,9116,4484,,,,,,,,,,,,,,,,,247,,0.0,1432.0,13369
VGC,1,2022,8680,3325,221,990,3660,14101,5789,22782,13684,1566,1758,9097,4484,,,,,,,,,,,,,,,,,197,,0.0,1307.0,13684
VGC,4,2021,8022,2701,197,933,3731,13993,5263,22015,13648,1523,1666,8367,4484,,,,,,,,,,,,,,,,,544,,0.0,1259.0,13648
VGC,3,2021,7354,1209,49,1772,3932,11031,3488,18385,10982,1605,542,7403,4484,,,,,,,,,,,,,,,,,451,,0.0,779.0,10982
VGC,2,2021,6986,1605,51,1316,3637,10964,3597,17951,10901,1770,282,7050,4484,,,,,,,,,,,,,,,,,526,,0.0,629.0,10901
VGC,1,2021,6627,1387,92,1184,3585,14854,3696,21481,14186,1640,410,7295,4484,,,,,,,,,,,,,,,,,412,,0.0,674.0,14186
VGC,4,2020,7037,1943,81,1058,3601,14475,3802,21512,14467,1492,406,7045,4484,,,,,,,,,,,,,,,,,459,,0.0,664.0,14467
VGC,3,2020,7430,2043,64,1345,3628,13940,3935,21370,14407,1509,580,6963,4484,,,,,,,,,,,,,,,,,397,,0.0,652.0,14407
VGC,2,2020,7642,2444,60,1408,3406,13255,4053,20897,13593,1548,540,7304,4484,,,,,,,,,,,,,,,,,385,,0.0,686.0,13593
VGC,1,2020,7625,2213,60,1409,3597,12678,4075,20303,13135,1595,655,7168,4484,,,,,,,,,,,,,,,,,367,,0.0,644.0,13135
VGC,4,2019,7787,2702,99,1184,3534,12557,3909,20344,13288,1394,769,7055,4484,,,,,,,,,,,,,,,,,361,,0.0,659.0,13288
VGC,3,2019,7558,2471,114,1314,3433,11500,3918,19058,12140,1593,758,6918,4484,,,,,,,,,,,,,,,,,464,,0.0,647.0,12140
VGC,2,2019,6897,1823,360,1322,3197,11324,3991,18221,11044,1546,735,7177,4484,,,,,,,,,,,,,,,,,377,,0.0,623.0,11044
VGC,1,2019,6222,1386,362,1211,3064,10928,3894,17150,10055,1407,768,7095,4484,,,,,,,,,,,,,,,,,326,,0.0,666.0,10055
VGC,4,2018,6051,1141,631,1084,3041,10439,3923,16490,9568,1427,683,6921,4484,,,,,,,,,,,,,,,,,395,,,625.0,9568
VGC,3,2018,6183,1161,419,1308,3095,10023,3540,16206,9455,1544,774,6752,4484,,,,,,,,,,,,,,,,,238,,,581.0,9455
VGC,2,2018,6829,1953,228,1388,3050,9871,3634,16701,9681,1679,773,7020,4484,,,,,,,,,,,,,,,,,290,,,495.0,9681
VGC,1,2018,6882,1836,292,1410,3123,9394,3650,16276,9407,1479,881,6868,4484,,,,,,,,,,,,,,,,,261,,,521.0,9407
VGC,4,2017,6906,2398,15,1370,2936,8970,3734,15876,9082,1259,875,6794,4484,,,,,,,,,,,,,,,,,308,,,494.0,9082
VGC,3,2017,7138,2579,15,1595,2755,8484,3361,15622,9217,1328,1025,6405,4270,,,,,,,,,,,,,,,,,369,,,461.0,9217
VGC,2,2017,7452,2982,10,1525,2749,8086,3093,15538,8900,1344,1004,6638,4270,,,,,,,,,,,,,,,,,382,,,472.0,8900
VGC,1,2017,5374,869,10,1425,2905,7781,3461,13155,8549,1261,988,4606,3070,,,,,,,,,,,,,,,,,326,,,468.0,8549
VGC,4,2016,5794,1053,10,1365,3216,7253,3190,13047,8693,1171,975,4354,3070,,,,,,,,,,,,,,,,,375,,,434.0,8693
VGC,3,2016,6003,1232,11,1460,3158,7116,3098,13119,8930,1371,1040,4189,3070,,,,,,,,,,,,,,,,,469,,,394.0,8930
VGC,2,2016,5224,652,40,1603,2777,7121,3169,12346,8929,1473,970,3416,2645,,,,,,,,,,,,,,,,,524,,,352.0,8929
VGC,1,2016,4894,542,40,1464,2764,6891,2990,11785,8373,1479,882,3412,2645,,,,,,,,,,,,,,,,,450,,,343.0,8373
VGC,4,2015,4933,708,10,1324,2761,6730,3066,11663,8361,1429,811,3302,2645,,,,,,,,,,,,,,,,,429,,,337.0,8361
VGC,3,2015,6203,720,35,1686,3583,6251,3018,12453,9321,1366,929,3132,2645,,,,,,,,,,,,,,,,,539,,,326.0,9321
VGC,2,2015,6348,928,35,1492,3748,6066,3087,12415,9410,1559,828,3004,2645,,,,,,,,,,,,,,,,,531,,,293.0,9410
VGC,1,2015,6128,878,3,1428,3586,6101,3676,12229,9253,1423,1077,2687,2645,,,,,,,,,,,,,,,,,509,,,0.0,9253
KDH,3,2022,20490,2711,43,4961,12729,981,83,21470,9787,1030,6176,11684,7168,,,,,,,,,,,,,,,,,711,,0.0,253.0,9787
KDH,2,2022,18382,1326,71,4811,12114,985,86,19366,8010,1011,4752,11356,6429,,,,,,,,,,,,,,,,,664,,0.0,623.0,8010
KDH,1,2022,16428,1172,69,3667,11461,969,88,17397,6256,723,3712,11141,6429,,,,,,,,,,,,,,,,,736,,0.0,656.0,6256
KDH,4,2021,13399,1365,69,4182,7748,949,40,14349,4128,648,1905,10221,6429,,,,,,,,,,,,,,,,,790,,0.0,35.0,4128
KDH,3,2021,13464,2852,0,3707,6851,1061,42,14524,4720,855,1949,9804,6429,,,,,,,,,,,,,,,,,784,,0.0,33.0,4720
KDH,2,2021,13089,1849,0,3736,7339,935,44,14024,5347,1119,1471,8677,6429,,,,,,,,,,,,,,,,,785,,0.0,33.0,5347
KDH,1,2021,12626,1379,10,3554,7413,924,45,13551,5187,855,1360,8364,5787,,,,,,,,,,,,,,,,,378,,0.0,31.0,5187
KDH,4,2020,12976,1826,10,3483,7338,912,47,13888,5730,787,1058,8158,5787,,,,,,,,,,,,,,,,,372,,0.0,31.0,5730
KDH,3,2020,13797,2784,0,3581,7081,920,50,14718,6942,577,1207,7775,5787,,,,,,,,,,,,,,,,,367,,0.0,31.0,6942
KDH,2,2020,13612,1824,0,3876,7549,896,52,14508,6937,423,946,7571,5444,,,,,,,,,,,,,,,,,292,,0.0,30.0,6937
KDH,1,2020,12674,1580,10,3508,7226,922,49,13596,5777,278,677,7819,5444,,,,,,,,,,,,,,,,,227,,0.0,39.0,5777
KDH,4,2019,12235,1175,32,3694,7023,922,48,13157,5492,299,483,7664,5444,,,,,,,,,,,,,,,,,322,,0.0,39.0,5492
KDH,3,2019,10198,1005,92,2505,6372,914,34,11112,3853,259,550,7259,5444,,,,,,,,,,,,,,,,,186,,0.0,39.0,3853
KDH,2,2019,9575,1531,70,1991,5803,860,35,10435,3565,417,459,6870,5382,,,,,,,,,,,,,,,,,237,,0.0,39.0,3565
KDH,1,2019,8855,1347,0,1775,5570,673,33,9528,2526,490,261,7002,4140,,,,,,,,,,,,,,,,,179,,0.0,36.0,2526
KDH,4,2018,9585,1836,0,1761,5822,654,34,10239,3339,79,890,6900,4140,,,,,,,,,,,,,,,,,168,,,35.0,3339
KDH,3,2018,9151,1709,0,1486,5768,641,33,9792,3428,95,957,6364,4072,,,,,,,,,,,,,,,,,318,,,15.0,3428
KDH,2,2018,8734,1427,5,1876,5269,626,33,9360,2961,479,530,6399,3878,,,,,,,,,,,,,,,,,131,,,15.0,2961
KDH,1,2018,8790,1363,0,2311,4954,663,30,9453,2951,152,967,6502,3878,,,,,,,,,,,,,,,,,124,,,288.0,2951
KDH,4,2017,8908,2591,0,1664,4621,690,30,9597,3401,186,1471,6196,3360,,,,,,,,,,,,,,,,,149,,,978.0,3401
KDH,3,2017,7896,1978,0,1622,4238,713,31,8609,3816,207,2119,4793,2340,,,,,,,,,,,,,,,,,111,,,962.0,3816
KDH,2,2017,6701,819,1,1929,3903,715,27,7417,2787,155,1145,4630,2340,,,,,,,,,,,,,,,,,92,,,939.0,2787
KDH,1,2017,7114,959,0,1591,4510,683,28,7796,3322,163,1275,4474,2340,,,,,,,,,,,,,,,,,141,,,930.0,3322
KDH,4,2016,7197,1059,1,1403,4672,722,28,7918,3530,154,1740,4388,2340,,,,,,,,,,,,,,,,,147,,,962.0,3530
KDH,3,2016,7630,798,1,923,5869,929,29,8559,4141,239,2192,4418,1800,,,,,,,,,,,,,,,,,151,,,908.0,4141
KDH,2,2016,7095,576,1,685,5796,918,29,8013,3651,293,1974,4361,1800,,,,,,,,,,,,,,,,,53,,,923.0,3651
KDH,1,2016,7159,543,1,820,5729,964,31,8123,3906,204,2502,4218,1800,,,,,,,,,,,,,,,,,46,,,921.0,3906
KDH,4,2015,7652,983,44,675,5857,911,32,8563,4378,219,1799,4185,1800,,,,,,,,,,,,,,,,,89,,,959.0,4378
KDH,3,2015,4273,249,0,689,3261,637,7,4909,2352,31,2026,2558,1260,,,,,,,,,,,,,,,,,33,,,39.0,2352
KDH,2,2015,4231,632,0,1053,2496,36,8,4268,1783,161,1201,2485,1260,,,,,,,,,,,,,,,,,25,,,35.0,1783
KDH,1,2015,3459,705,0,473,2241,574,4,4033,1596,134,1187,2400,1260,,,,,,,,,,,,,,,,,93,,,0.0,1596
KDH,4,2014,3083,435,257,280,2075,37,4,3121,1584,215,1074,1498,750,,,,,,,,,,,,,,,,,86,,,0.0,1584
KDH,3,2014,2246,441,0,557,1229,186,4,2432,921,42,560,1467,750,,,,,,,,,,,,,,,,,28,,,0.0,921
KDH,2,2014,2111,261,0,601,1237,367,5,2478,968,88,571,1437,750,,,,,,,,,,,,,,,,,8,,,0.0,968
KDH,1,2014,1741,78,0,581,1069,193,4,1933,890,17,625,1043,481,,,,,,,,,,,,,,,,,46,,,0.0,890
KDH,4,2013,1543,89,0,380,1064,186,4,1729,777,17,547,939,481,,,,,,,,,,,,,,,,,26,,,0.0,777
KDH,3,2013,1387,74,0,324,947,237,4,1623,669,0,390,951,481,,,,,,,,,,,,,,,,,0,,,0.0,669
KDH,2,2013,2205,169,20,314,1657,160,5,2365,1141,84,660,1067,481,,,,,,,,,,,,,,,,,66,,,0.0,1141
KDH,1,2013,2191,162,0,448,1568,207,5,2398,1099,72,625,1123,481,,,,,,,,,,,,,,,,,72,,,0.0,1099
KDH,4,2012,1711,107,0,429,1126,386,5,2097,909,44,498,1113,439,,,,,,,,,,,,,,,,,115,,,0.0,909
KDH,3,2012,1598,69,0,419,1055,473,6,2071,824,21,498,1180,439,,,,,,,,,,,,,,,,,31,,,0.0,824
KDH,2,2012,1445,50,0,320,1025,483,6,1928,677,76,307,1185,439,,,,,,,,,,,,,,,,,18,,,0.0,677
KDH,1,2012,1422,89,0,319,992,435,7,1857,654,41,325,1133,439,,,,,,,,,,,,,,,,,13,,,0.0,654
KDH,4,2011,2183,122,0,561,1461,265,8,2448,914,257,290,1209,439,,,,,,,,,,,,,,,,,26,,,0.0,914
KDH,3,2011,2896,118,0,885,1837,196,9,3092,1444,98,837,1221,439,,,,,,,,,,,,,,,,,107,,,0.0,1444
KDH,2,2011,2566,164,0,791,1551,195,10,2762,1132,195,653,1216,439,,,,,,,,,,,,,,,,,17,,,0.0,1132
KDH,1,2011,2520,226,0,763,1448,194,10,2714,1079,240,590,1214,439,,,,,,,,,,,,,,,,,16,,,0.0,1079
KDH,4,2010,2451,283,0,672,1424,196,9,2648,1026,270,476,1205,439,,,,,,,,,,,,,,,,,15,,,0.0,1026
KDH,3,2010,2053,192,0,616,1191,187,8,2239,885,211,399,903,338,,,,,,,,,,,,,,,,,45,,,0.0,885
KDH,2,2010,1821,138,0,426,1199,181,9,2002,755,296,233,843,332,,,,,,,,,,,,,,,,,82,,,0.0,755
KDH,1,2010,1609,138,0,188,1259,139,3,1748,629,0,390,796,332,,,,,,,,,,,,,,,,,0,,,0.0,629
KDH,4,2009,974,52,0,154,761,194,4,1167,154,0,95,764,332,,,,,,,,,,,,,,,,,1,,,0.0,154
KDH,3,2009,922,31,0,147,732,197,3,1119,123,0,87,747,332,,,,,,,,,,,,,,,,,1,,,0.0,123
DGC,3,2022,10321,65,7383,1237,1532,2431,1822,12752,1777,877,0,10975,3798,,,,,,,,,,,,,,,,,20,,0.0,414.0,1777
DGC,2,2022,9313,112,5984,1197,1979,2480,1861,11793,2295,987,0,9499,3712,,,,,,,,,,,,,,,,,14,,0.0,437.0,2295
DGC,1,2022,6937,60,4982,868,996,2495,1906,9432,1820,860,0,7612,1711,,,,,,,,,,,,,,,,,103,,0.0,326.0,1820
DGC,4,2021,5816,124,3632,781,1208,2523,1974,8339,2006,842,0,6333,1711,,,,,,,,,,,,,,,,,204,,0.0,280.0,2006
DGC,3,2021,4231,81,2351,997,743,2571,2025,6802,1675,869,0,5127,1711,,,,,,,,,,,,,,,,,14,,0.0,183.0,1675
DGC,2,2021,3831,52,1904,905,908,2549,1991,6380,1741,1181,0,4639,1711,,,,,,,,,,,,,,,,,13,,0.0,174.0,1741
DGC,1,2021,3504,57,1749,913,733,2501,2112,6006,1700,1078,0,4306,1488,,,,,,,,,,,,,,,,,12,,0.0,162.0,1700
DGC,4,2020,3433,282,1558,848,702,2441,2136,5874,1806,1149,0,4067,1488,,,,,,,,,,,,,,,,,243,,0.0,170.0,1806
DGC,3,2020,3337,63,1613,963,639,2427,2185,5764,1704,1251,0,4060,1488,,,,,,,,,,,,,,,,,11,,0.0,163.0,1704
DGC,2,2020,3061,58,1467,836,648,2438,2173,5500,1675,1142,0,3824,1294,,,,,,,,,,,,,,,,,75,,0.0,153.0,1675
DGC,1,2020,2518,44,961,901,585,2417,2243,4934,1283,860,0,3651,1294,,,,,,,,,,,,,,,,,9,,0.0,138.0,1283
DGC,4,2019,2262,128,643,635,808,2459,2303,4721,1270,735,0,3451,1294,,,,,,,,,,,,,,,,,135,,0.0,128.0,1270
DGC,3,2019,2056,49,522,521,910,2494,2357,4550,1144,703,0,3406,1294,,,,,,,,,,,,,,,,,8,,0.0,122.0,1144
DGC,2,2019,2006,45,349,593,962,2534,2390,4540,1256,824,0,3284,1240,,,,,,,,,,,,,,,,,8,,0.0,124.0,1256
DGC,1,2019,2064,193,251,463,1088,2588,2429,4651,1474,978,0,3178,1078,,,,,,,,,,,,,,,,,8,,0.0,122.0,1474
DGC,4,2018,2134,274,246,749,797,2610,2345,4744,1563,1133,0,3181,1078,,,,,,,,,,,,,,,,,6,,,124.0,1563
DGC,3,2018,2091,165,244,594,925,2458,2203,4549,1628,1005,0,2921,1078,,,,,,,,,,,,,,,,,8,,,121.0,1628
DGC,2,2018,191,4,77,52,49,553,38,744,61,0,0,682,500,,,,,,,,,,,,,,,,,5,,,0.0,61
DGC,1,2018,228,46,0,120,42,524,38,752,75,5,0,677,500,,,,,,,,,,,,,,,,,4,,,0.0,75
DGC,4,2017,372,83,0,240,35,516,36,887,117,0,0,770,500,,,,,,,,,,,,,,,,,3,,,0.0,117
DGC,3,2017,928,262,0,469,179,1301,640,2230,674,207,0,1555,500,,,,,,,,,,,,,,,,,5,,,400.0,674
DGC,2,2017,860,222,0,461,160,1222,623,2082,603,311,0,1479,500,,,,,,,,,,,,,,,,,6,,,385.0,603
DGC,1,2017,758,190,0,450,110,1167,638,1925,517,247,0,1408,500,,,,,,,,,,,,,,,,,5,,,361.0,517
DGC,4,2016,831,186,0,461,173,1160,628,1992,633,379,0,1359,500,,,,,,,,,,,,,,,,,4,,,351.0,633
DGC,3,2016,871,195,0,472,167,1121,588,1992,689,390,0,1303,500,,,,,,,,,,,,,,,,,5,,,342.0,689
DGC,2,2016,782,79,0,504,163,1034,587,1816,593,297,0,1223,422,,,,,,,,,,,,,,,,,5,,,324.0,593
DGC,1,2016,799,14,0,634,124,1019,579,1819,621,339,0,1198,422,,,,,,,,,,,,,,,,,74,,,304.0,621
DGC,4,2015,757,11,0,538,177,1053,612,1810,583,333,0,1227,422,,,,,,,,,,,,,,,,,4,,,351.0,583
DGC,3,2015,910,6,0,686,178,863,585,1773,633,392,0,1141,422,,,,,,,,,,,,,,,,,4,,,327.0,633
DGC,2,2015,814,19,0,553,195,806,598,1619,605,259,0,723,422,,,,,,,,,,,,,,,,,7,,,0.0,605
DGC,1,2015,779,6,0,574,157,749,606,1528,546,258,0,666,335,,,,,,,,,,,,,,,,,16,,,0.0,546
DGC,4,2014,949,9,0,744,159,731,584,1679,731,453,0,639,335,,,,,,,,,,,,,,,,,12,,,0.0,731
DGC,3,2014,1049,5,0,767,246,618,492,1668,780,433,0,595,335,,,,,,,,,,,,,,,,,31,,,0.0,780
DGC,2,2014,932,13,0,605,264,589,462,1521,691,448,0,557,335,,,,,,,,,,,,,,,,,30,,,0.0,691
DGC,1,2014,948,116,0,566,219,458,347,1406,610,240,0,627,335,,,,,,,,,,,,,,,,,149,,,0.0,610
DGC,3,2013,923,326,0,392,179,359,239,1283,474,194,0,592,220,,,,,,,,,,,,,,,,,85,,,0.0,474
DGC,2,2012,620,81,0,323,194,225,206,845,518,119,0,258,66,,,,,,,,,,,,,,,,,247,,,0.0,518
PC1,3,2022,8229,3349,177,3542,999,13048,9639,21277,14726,3190,8248,6551,2352,,,,,,,,,,,,,,,,,33,,0.0,1629.0,14726
PC1,2,2022,6648,2615,153,2778,954,13042,9891,19689,13188,2824,7847,6501,2352,,,,,,,,,,,,,,,,,64,,0.0,1641.0,13188
PC1,1,2022,6427,2237,140,3170,766,12743,10021,19170,12735,2972,7043,6434,2352,,,,,,,,,,,,,,,,,91,,0.0,1600.0,12735
PC1,4,2021,6605,2292,144,3140,902,12191,10257,18796,12516,2781,6256,6281,2352,,,,,,,,,,,,,,,,,99,,0.0,1585.0,12516
PC1,3,2021,6838,1783,83,3640,1074,10960,4763,17798,11763,2572,5215,6035,1912,,,,,,,,,,,,,,,,,93,,0.0,1537.0,11763
PC1,2,2021,6258,897,102,3594,1261,9682,4807,15940,10093,4262,2188,5847,1912,,,,,,,,,,,,,,,,,80,,0.0,1492.0,10093
PC1,1,2021,5658,1332,67,3034,977,6919,3768,12577,7425,2554,2145,5152,1912,,,,,,,,,,,,,,,,,51,,0.0,1091.0,7425
PC1,4,2020,5766,1476,63,3421,750,4957,3804,10724,5961,1586,2171,4763,1912,,,,,,,,,,,,,,,,,57,,0.0,782.0,5961
PC1,3,2020,5394,1028,100,3170,1070,4760,3854,10154,5491,1560,2147,4663,1593,,,,,,,,,,,,,,,,,60,,0.0,779.0,5491
PC1,2,2020,4785,1114,150,2377,1125,4565,3080,9350,5079,1494,2217,4272,1593,,,,,,,,,,,,,,,,,86,,0.0,547.0,5079
PC1,1,2020,3978,490,147,2171,1090,4737,3181,8715,4922,1428,2086,3792,1593,,,,,,,,,,,,,,,,,136,,0.0,268.0,4922
PC1,4,2019,4161,568,180,1865,1429,4153,2414,8314,4619,1046,2000,3695,1593,,,,,,,,,,,,,,,,,84,,0.0,257.0,4619
PC1,3,2019,4418,665,150,1867,1611,3872,2447,8290,4676,1458,1981,3614,1593,,,,,,,,,,,,,,,,,64,,0.0,232.0,4676
PC1,2,2019,4301,524,110,2049,1499,3563,2473,7865,4348,1238,1747,3516,1328,,,,,,,,,,,,,,,,,61,,0.0,211.0,4348
PC1,1,2019,3523,379,110,1797,1151,3466,2499,6989,3616,694,1569,3373,1328,,,,,,,,,,,,,,,,,55,,0.0,169.0,3616
PC1,4,2018,3229,741,50,1633,759,3428,2522,6657,3383,416,1554,3273,1328,,,,,,,,,,,,,,,,,54,,,159.0,3383
PC1,3,2018,3041,524,50,1546,878,3346,2656,6388,3166,575,1465,3221,1328,,,,,,,,,,,,,,,,,47,,,153.0,3166
PC1,2,2018,3529,815,0,1522,1147,3217,2688,6746,3664,873,1377,3081,1155,,,,,,,,,,,,,,,,,38,,,143.0,3664
PC1,1,2018,3231,429,100,1309,1340,3159,2720,6391,3515,618,1432,2876,1155,,,,,,,,,,,,,,,,,25,,,132.0,3515
PC1,4,2017,3095,567,100,1300,1085,3118,2755,6213,3398,226,1595,2815,1155,,,,,,,,,,,,,,,,,44,,,130.0,3398
PC1,3,2017,2930,485,20,1526,838,2997,1613,5928,3699,662,1509,2229,978,,,,,,,,,,,,,,,,,366,,,118.0,3699
PC1,2,2017,2491,145,20,1464,797,2871,1635,5362,3196,567,1377,2167,978,,,,,,,,,,,,,,,,,32,,,111.0,3196
PC1,1,2017,2084,245,0,1096,685,2661,1653,4745,2623,320,1247,2122,753,,,,,,,,,,,,,,,,,31,,,107.0,2623
PC1,4,2016,2040,439,0,1043,529,2480,920,4521,2457,123,993,2064,753,,,,,,,,,,,,,,,,,40,,,105.0,2457
PC1,2,2016,1968,262,0,1159,504,1602,101,3569,2003,290,703,1567,638,,,,,,,,,,,,,,,,,37,,,76.0,2003
PC1,4,2015,2121,571,0,961,568,1143,97,3263,1893,63,461,1370,342,,,,,,,,,,,,,,,,,42,,,70.0,1893
PC1,1,2015,1455,159,0,480,770,509,284,1965,999,126,103,897,201,,,,,,,,,,,,,,,,,52,,,0.0,999
PC1,4,2014,1610,415,0,538,626,456,238,2067,1174,115,74,856,201,,,,,,,,,,,,,,,,,55,,,0.0,1174
PC1,3,2014,1405,281,0,573,516,376,168,1781,946,143,0,801,201,,,,,,,,,,,,,,,,,45,,,0.0,946
PC1,2,2014,1317,322,0,570,375,351,139,1668,904,152,0,730,180,,,,,,,,,,,,,,,,,40,,,0.0,904
PC1,1,2014,1374,157,0,575,606,274,126,1648,1059,49,0,589,180,,,,,,,,,,,,,,,,,39,,,34.0,1059
PC1,4,2012,1036,74,0,511,430,207,93,1243,911,409,4,321,140,,,,,,,,,,,,,,,,,48,,,0.0,911
PVT,3,2022,5977,1804,1891,1929,165,8273,7663,14250,6615,939,3056,7635,3237,,,,,,,,,,,,,,,,,310,,0.0,1921.0,6615
PVT,2,2022,5522,1783,1769,1607,177,8178,7569,13700,6382,914,2952,7318,3237,,,,,,,,,,,,,,,,,292,,0.0,1816.0,6382
PVT,1,2022,4857,1470,1728,1326,150,7964,6991,12821,5658,823,2692,7163,3237,,,,,,,,,,,,,,,,,227,,0.0,1810.0,5658
PVT,4,2021,4798,1349,1726,1421,142,7639,6976,12437,5483,777,2465,6954,3237,,,,,,,,,,,,,,,,,224,,0.0,1777.0,5483
PVT,3,2021,5076,1575,1730,1469,149,7909,7120,12985,6346,661,2738,6639,3237,,,,,,,,,,,,,,,,,606,,0.0,1653.0,6346
PVT,2,2021,4707,1461,1615,1317,142,7602,6093,12309,5898,789,2561,6411,3237,,,,,,,,,,,,,,,,,487,,0.0,1528.0,5898
PVT,1,2021,4669,1620,1476,1291,142,6711,5805,11379,4926,621,2190,6454,3237,,,,,,,,,,,,,,,,,270,,0.0,1432.0,4926
PVT,4,2020,4634,2287,1045,1069,112,6448,5860,11082,4862,598,2005,6220,3237,,,,,,,,,,,,,,,,,263,,0.0,1382.0,4862
PVT,3,2020,4574,1462,1962,885,111,6643,6085,11216,5215,929,2004,6001,2814,,,,,,,,,,,,,,,,,332,,0.0,1320.0,5215
PVT,2,2020,4367,981,2106,994,134,6769,6363,11136,5193,860,2160,5944,2814,,,,,,,,,,,,,,,,,236,,0.0,1355.0,5193
PVT,1,2020,4127,1120,1687,1022,154,7088,6570,11214,5397,1027,2280,5817,2814,,,,,,,,,,,,,,,,,236,,0.0,1330.0,5397
PVT,4,2019,3784,1208,1481,817,127,7220,6781,11004,5323,813,2621,5681,2814,,,,,,,,,,,,,,,,,231,,0.0,1306.0,5323
PVT,3,2019,3812,1238,1353,954,111,7074,6350,10886,5442,752,2752,5444,2814,,,,,,,,,,,,,,,,,260,,0.0,1259.0,5442
PVT,2,2019,4014,1351,1395,966,140,6677,6346,10691,5414,731,2563,5277,2814,,,,,,,,,,,,,,,,,534,,0.0,1232.0,5414
PVT,1,2019,4291,1655,1314,1031,119,6215,5834,10506,5427,690,2416,5079,2814,,,,,,,,,,,,,,,,,508,,0.0,1213.0,5427
PVT,4,2018,4274,1278,1572,1145,147,5960,5627,10234,5099,668,2318,5136,2814,,,,,,,,,,,,,,,,,268,,,1119.0,5099
PVT,3,2018,4076,1103,1621,1161,84,5724,5048,9800,4990,788,2091,4810,2814,,,,,,,,,,,,,,,,,231,,,1025.0,4990
PVT,2,2018,4319,1273,1844,1036,83,5541,5174,9860,5162,567,2209,4699,2814,,,,,,,,,,,,,,,,,512,,,1009.0,5162
PVT,1,2018,4000,1392,1423,1038,70,5287,4938,9287,4475,528,2150,4812,2814,,,,,,,,,,,,,,,,,222,,,997.0,4475
PVT,4,2017,3935,2003,918,855,95,5257,4920,9192,4546,537,2153,4645,2814,,,,,,,,,,,,,,,,,218,,,972.0,4546
PVT,3,2017,3720,1897,983,703,77,5499,5196,9219,4832,506,2356,4387,2814,,,,,,,,,,,,,,,,,225,,,890.0,4832
PVT,2,2017,3510,1957,845,575,86,5490,5216,9001,4725,537,2357,4276,2814,,,,,,,,,,,,,,,,,243,,,877.0,4725
PVT,1,2017,4142,1948,1091,1008,69,5232,4948,9374,4959,519,2397,4415,2814,,,,,,,,,,,,,,,,,228,,,769.0,4959
PVT,4,2016,3727,1262,1636,707,86,5337,5062,9063,4734,530,2435,4329,2814,,,,,,,,,,,,,,,,,162,,,760.0,4734
PVT,3,2016,4009,1896,1058,951,63,5542,5185,9551,5326,585,2611,4225,2814,,,,,,,,,,,,,,,,,77,,,767.0,5326
PVT,2,2016,3933,1669,1292,884,51,5609,5302,9542,5249,613,2635,4293,2559,,,,,,,,,,,,,,,,,285,,,952.0,5249
PVT,1,2016,3835,2134,475,1133,47,5853,5402,9688,5264,753,2671,4424,2559,,,,,,,,,,,,,,,,,87,,,953.0,5264
PVT,4,2015,3641,2235,404,863,103,6020,5523,9661,5338,795,2815,4324,2559,,,,,,,,,,,,,,,,,70,,,928.0,5338
PVT,3,2015,3524,2095,378,916,86,6203,5658,9728,5583,490,3233,4145,2559,,,,,,,,,,,,,,,,,90,,,904.0,5583
PVT,2,2015,3505,1801,571,1018,73,6203,5756,9709,5639,681,3025,4069,2559,,,,,,,,,,,,,,,,,85,,,902.0,5639
PVT,1,2015,3363,1911,647,688,67,6034,5546,9397,5375,607,3199,3166,2559,,,,,,,,,,,,,,,,,82,,,0.0,5375
PVT,4,2014,3257,1722,698,646,103,6094,5593,9351,5384,652,3200,3124,2559,,,,,,,,,,,,,,,,,55,,,0.0,5384
PVT,3,2014,3475,2160,501,589,134,5967,5448,9442,5558,371,3522,3050,2559,,,,,,,,,,,,,,,,,73,,,0.0,5558
PVT,2,2014,3393,2292,375,481,135,5881,5566,9274,5533,662,3362,2925,2326,,,,,,,,,,,,,,,,,50,,,0.0,5533
PVT,1,2014,3662,2338,443,706,79,5995,5648,9658,5974,747,3470,2869,2326,,,,,,,,,,,,,,,,,109,,,0.0,5974
PVT,4,2013,3230,1510,367,1141,112,6315,5589,9545,5926,765,3539,2808,2326,,,,,,,,,,,,,,,,,100,,,0.0,5926
PVT,3,2013,3676,1615,268,1638,73,5093,4473,8769,5244,630,3748,2743,2326,,,,,,,,,,,,,,,,,82,,,0.0,5244
PVT,2,2013,3838,2083,173,1461,75,4600,3961,8437,5006,919,3337,2709,2326,,,,,,,,,,,,,,,,,49,,,0.0,5006
